longitude;latitude;Rooms;Bedrooms;price;house id
-121.92;37.32;9;6;397810,682;Home10567
-121.92;37.32;5;2;996633,3973;Home10568
-121.92;37.32;12;9;415037,4094;Home10569
-121.93;37.32;4;1;985478,8966;Home10570
-121.94;37.31;7;5;744271,0701;Home10571
-121.94;37.31;10;7;472257,346;Home10572
-121.94;37.3;7;5;498405,2749;Home10573
-121.93;37.3;12;9;602305,2475;Home10574
-121.93;37.31;10;8;318251,3259;Home10575
-121.92;37.31;6;4;688395,3074;Home10576
-121.92;37.31;6;4;286585,7547;Home10577
-121.93;37.3;7;5;119103,2684;Home10578
-121.93;37.31;8;5;442573,6863;Home10579
-121.92;37.31;11;8;390325,4004;Home10580
-121.93;37.3;4;1;856966,7872;Home10581
-121.92;37.3;6;3;567315,018;Home10582
-121.92;37.3;11;8;110351,2673;Home10583
-121.91;37.31;6;3;91532,04317;Home10584
-121.91;37.31;9;7;642804,7593;Home10585
-121.9;37.3;7;4;758283,3517;Home10586
-121.91;37.3;8;6;536454,1077;Home10587
-121.91;37.3;11;8;170255,5921;Home10588
-121.91;37.3;8;6;559550,0274;Home10589
-121.89;37.31;4;2;391315,3349;Home10590
-121.88;37.31;9;6;140113,2111;Home10591
-121.89;37.3;6;3;237485,2366;Home10592
-121.89;37.3;5;2;76127,0019;Home10593
-121.89;37.31;8;5;482101,383;Home10594
-121.9;37.3;8;5;363222,7471;Home10595
-121.9;37.3;11;9;542900,6982;Home10596
-121.88;37.3;7;4;47395,53599;Home10597
-121.88;37.29;5;2;520000,6249;Home10598
-121.89;37.3;5;3;122023,31;Home10599
-121.89;37.3;9;6;253126,306;Home10600
-121.89;37.29;8;6;208523,7787;Home10601
-121.9;37.29;4;2;27211,4327;Home10602
-121.9;37.29;10;7;465111,6044;Home10603
-121.92;37.29;11;8;610181,9444;Home10604
-121.91;37.29;6;4;397072,8299;Home10605
-121.92;37.29;10;7;547374,5605;Home10606
-121.91;37.29;9;6;106401,43;Home10607
-121.93;37.29;8;6;221479,6393;Home10608
-121.92;37.29;9;6;94513,30348;Home10609
-121.93;37.28;11;8;291901,1593;Home10610
-121.93;37.28;9;7;230338,4519;Home10611
-121.94;37.28;8;6;172896,2415;Home10612
-121.94;37.28;9;7;262208,4921;Home10613
-121.93;37.27;6;3;837059,7955;Home10614
-121.94;37.27;8;6;521806,7282;Home10615
-121.94;37.27;10;7;656534,9026;Home10616
-121.94;37.26;6;4;613791,7108;Home10617
-121.94;37.26;4;1;85323,62582;Home10618
-121.95;37.26;12;9;793111,3135;Home10619
-121.95;37.26;10;8;906157,4266;Home10620
-121.94;37.25;4;1;12098,21349;Home10621
-121.93;37.26;9;6;362097,3939;Home10622
-121.92;37.26;12;9;693417,0891;Home10623
-121.92;37.25;7;4;633110,0957;Home10624
-121.91;37.25;6;4;55553,00042;Home10625
-121.92;37.28;8;5;143435,6084;Home10626
-121.92;37.27;7;4;16421,8562;Home10627
-121.93;37.27;9;7;155036,8073;Home10628
-121.93;37.27;12;10;527974,1464;Home10629
-121.92;37.28;9;7;246852,4805;Home10630
-121.92;37.27;12;10;160468,0746;Home10631
-121.91;37.27;8;5;266474,0882;Home10632
-121.91;37.28;8;5;19767,22103;Home10633
-121.9;37.28;5;2;231034,838;Home10634
-121.9;37.27;10;7;713167,7552;Home10635
-121.9;37.25;5;3;159656,8017;Home10636
-121.9;37.25;12;10;489932,2505;Home10637
-121.9;37.27;9;6;375839,247;Home10638
-121.9;37.26;7;4;161813,9571;Home10639
-121.91;37.26;9;7;34192,42499;Home10640
-121.91;37.26;4;1;124273,1222;Home10641
-121.91;37.26;9;6;251268,3548;Home10642
-121.89;37.25;4;2;273279,7185;Home10643
-121.89;37.26;9;6;324595,3884;Home10644
-121.88;37.26;12;9;3415,816391;Home10645
-121.88;37.26;11;8;503100,8932;Home10646
-121.88;37.26;5;3;78875,93036;Home10647
-121.88;37.25;9;7;301766,1823;Home10648
-121.89;37.25;11;9;527661,9962;Home10649
-121.89;37.25;12;9;417745,046;Home10650
-121.89;37.29;7;5;39703,76615;Home10651
-121.89;37.28;10;7;150519,3227;Home10652
-121.9;37.28;7;4;361981,6322;Home10653
-121.88;37.28;11;9;25578,26721;Home10654
-121.89;37.28;4;1;96280,21072;Home10655
-121.88;37.27;11;9;130175,5425;Home10656
-121.88;37.27;12;9;106465,9188;Home10657
-121.89;37.26;12;9;755694,2505;Home10658
-121.89;37.27;5;3;624740,0474;Home10659
-121.87;37.32;8;6;323433,7791;Home10660
-121.87;37.32;12;10;261145,3975;Home10661
-121.88;37.32;9;7;330946,3613;Home10662
-121.88;37.32;5;2;273200,2186;Home10663
-121.86;37.31;7;4;5216,925583;Home10664
-121.87;37.3;6;4;250416,5948;Home10665
-121.87;37.31;6;3;97307,02059;Home10666
-121.87;37.3;9;6;227816,5319;Home10667
-121.88;37.3;6;3;290111,1274;Home10668
-121.86;37.32;10;7;120114,8021;Home10669
-121.85;37.33;5;2;231232,0456;Home10670
-121.84;37.32;12;9;218630,304;Home10671
-121.85;37.33;8;6;349985,2231;Home10672
-121.85;37.33;12;9;482874,1236;Home10673
-121.84;37.32;8;6;45302,32365;Home10674
-121.84;37.32;6;4;87610,92482;Home10675
-121.87;37.29;6;3;44523,742;Home10676
-121.87;37.28;7;4;236615,9992;Home10677
-121.86;37.29;8;6;6302,836641;Home10678
-121.85;37.28;12;10;48185,02368;Home10679
-121.83;37.3;8;6;439822,9706;Home10680
-121.85;37.3;8;5;125857,4544;Home10681
-121.84;37.29;7;5;242775,3211;Home10682
-121.84;37.29;4;2;163931,0766;Home10683
-121.84;37.28;8;5;92062,38193;Home10684
-121.83;37.31;10;8;400658,3393;Home10685
-121.83;37.3;12;9;74660,82057;Home10686
-121.81;37.29;5;2;213331,4255;Home10687
-121.81;37.28;11;8;357842,9021;Home10688
-121.82;37.28;7;4;382399,869;Home10689
-121.83;37.29;6;4;189331,1259;Home10690
-121.83;37.29;10;8;245360,2105;Home10691
-121.83;37.28;11;8;78671,29398;Home10692
-121.83;37.28;11;9;169901,5097;Home10693
-121.82;37.28;4;2;51608,39558;Home10694
-121.83;37.29;4;2;255065,553;Home10695
-121.82;37.29;4;1;143105,6547;Home10696
-121.83;37.32;8;5;228566,5766;Home10697
-121.82;37.31;11;9;42636,42102;Home10698
-121.82;37.31;11;9;359233,4175;Home10699
-121.81;37.31;12;9;43733,69202;Home10700
-121.81;37.31;10;7;340390,9834;Home10701
-121.81;37.32;10;7;434925,2225;Home10702
-121.82;37.32;12;9;13619,55652;Home10703
-121.82;37.33;7;4;479081,8842;Home10704
-121.83;37.32;7;4;82619,51328;Home10705
-121.81;37.33;7;5;215868,1484;Home10706
-121.8;37.34;9;7;34965,69651;Home10707
-121.8;37.34;12;9;272043,6665;Home10708
-121.79;37.34;5;3;19070,16779;Home10709
-121.8;37.35;7;4;93880,98732;Home10710
-121.78;37.34;11;9;130165,2376;Home10711
-121.75;37.35;7;5;231781,6835;Home10712
-121.77;37.33;10;7;134011,408;Home10713
-121.77;37.33;12;10;101593,8606;Home10714
-121.78;37.34;12;10;133851,6482;Home10715
-121.79;37.33;12;9;90610,78508;Home10716
-121.79;37.33;11;9;26453,82149;Home10717
-121.79;37.33;4;1;93326,71576;Home10718
-121.78;37.33;7;5;216341,1585;Home10719
-121.8;37.32;7;5;211910,8348;Home10720
-121.8;37.32;4;1;35090,4829;Home10721
-121.8;37.32;6;3;220680,8203;Home10722
-121.79;37.32;11;9;240416,7362;Home10723
-121.79;37.32;12;9;198787,6203;Home10724
-121.76;37.33;11;9;85962,43567;Home10725
-121.81;37.3;9;6;251851,4026;Home10726
-121.81;37.31;11;9;333906,009;Home10727
-121.8;37.31;11;9;284950,0769;Home10728
-121.8;37.3;7;4;157709,9457;Home10729
-121.81;37.3;10;8;150182,4543;Home10730
-121.8;37.31;10;7;85174,39362;Home10731
-121.79;37.31;8;5;255777,2671;Home10732
-121.78;37.31;10;7;15722,79629;Home10733
-121.79;37.3;5;2;189943,8107;Home10734
-121.76;37.28;6;4;315132,7755;Home10735
-121.74;37.3;11;9;163640,0729;Home10736
-121.78;37.31;9;6;56005,04021;Home10737
-121.77;37.31;5;3;139602,9121;Home10738
-121.76;37.29;4;1;286005,1023;Home10739
-121.76;37.3;12;9;337752,4022;Home10740
-121.75;37.3;12;9;289828,4489;Home10741
-121.74;37.29;7;4;184452,8796;Home10742
-121.75;37.29;6;4;165725,1424;Home10743
-121.84;37.34;11;8;120864,1106;Home10744
-121.84;37.33;4;1;149250,8596;Home10745
-121.84;37.33;10;8;245564,5611;Home10746
-121.83;37.32;8;6;303124,2789;Home10747
-121.82;37.35;11;9;136620,2273;Home10748
-121.82;37.34;8;6;87547,32526;Home10749
-121.81;37.35;7;4;257900,394;Home10750
-121.81;37.35;7;4;210863,4956;Home10751
-121.8;37.35;10;8;348530,1174;Home10752
-121.8;37.35;8;6;188103,2341;Home10753
-121.84;37.34;12;9;157883,8631;Home10754
-121.83;37.33;5;3;256291,5572;Home10755
-121.83;37.34;4;2;212209,5793;Home10756
-121.83;37.34;12;10;148232,0851;Home10757
-121.87;37.36;12;9;40207,33709;Home10758
-121.86;37.35;4;1;301351,1539;Home10759
-121.86;37.35;7;4;45940,97681;Home10760
-121.85;37.34;8;6;175346,0223;Home10761
-121.84;37.35;11;8;127139,6776;Home10762
-121.85;37.35;6;4;212437,1538;Home10763
-121.84;37.35;12;9;240673,3275;Home10764
-121.86;37.37;10;7;220906,3916;Home10765
-121.84;37.37;11;9;247028,7639;Home10766
-121.85;37.36;4;2;205842,869;Home10767
-121.85;37.36;9;7;257681,6704;Home10768
-121.85;37.36;10;8;93955,0034;Home10769
-121.86;37.36;8;6;85150,26438;Home10770
-121.84;37.38;9;6;104577,069;Home10771
-121.85;37.38;5;2;68164,48266;Home10772
-121.84;37.39;6;4;94644,6469;Home10773
-121.83;37.38;11;9;463199,4229;Home10774
-121.84;37.38;5;3;365870,7479;Home10775
-121.83;37.38;9;6;276649,865;Home10776
-121.83;37.37;6;4;190060,1225;Home10777
-121.83;37.37;11;9;315890,0948;Home10778
-121.84;37.37;12;10;152764,5543;Home10779
-121.84;37.37;12;9;172623,5652;Home10780
-121.82;37.37;9;6;266023,5654;Home10781
-121.83;37.36;4;2;349139,1797;Home10782
-121.83;37.36;7;4;506167,5084;Home10783
-121.83;37.35;7;4;439289,6505;Home10784
-121.82;37.37;11;9;204824,6588;Home10785
-121.81;37.37;9;7;314407,5171;Home10786
-121.82;37.36;12;9;166014,434;Home10787
-121.82;37.36;4;2;88393,28085;Home10788
-121.82;37.37;6;4;266139,1914;Home10789
-121.81;37.39;10;8;281003,8973;Home10790
-121.82;37.39;8;5;315766,6526;Home10791
-121.82;37.38;11;8;260448,3667;Home10792
-121.81;37.38;6;3;129304,5023;Home10793
-121.82;37.38;9;6;366714,2756;Home10794
-121.81;37.37;6;3;372228,1041;Home10795
-121.79;37.38;7;4;113725,2086;Home10796
-121.81;37.36;12;10;406971,5121;Home10797
-121.87;37.39;4;2;26879,96135;Home10798
-121.87;37.39;5;2;411613,1993;Home10799
-121.87;37.38;4;2;216765,144;Home10800
-121.87;37.38;11;9;364144,6756;Home10801
-121.88;37.39;11;8;551028,3963;Home10802
-121.87;37.41;4;2;432917,9474;Home10803
-121.87;37.4;6;4;181152,8011;Home10804
-121.86;37.4;4;1;66550,26501;Home10805
-121.87;37.39;11;9;99768,94027;Home10806
-121.86;37.39;10;7;62100,20828;Home10807
-121.85;37.39;11;8;76206,19082;Home10808
-121.82;37.42;7;4;191668,8891;Home10809
-121.81;37.41;10;8;309143,9356;Home10810
-121.84;37.4;10;8;28507,79178;Home10811
-121.83;37.4;6;3;245726,954;Home10812
-121.9;37.4;8;5;264038,884;Home10813
-121.9;37.39;6;4;199764,0987;Home10814
-121.9;37.37;12;10;347682,3953;Home10815
-121.88;37.37;11;8;260714,6353;Home10816
-121.87;37.38;4;2;121396,5384;Home10817
-121.86;37.38;4;2;439390,0466;Home10818
-121.89;37.39;5;2;485802,3646;Home10819
-121.88;37.4;10;8;208376,0814;Home10820
-121.89;37.38;7;4;206862,713;Home10821
-121.88;37.37;6;3;49796,31159;Home10822
-121.86;37.4;5;2;57065,40442;Home10823
-121.86;37.4;12;10;143201,9384;Home10824
-121.85;37.41;10;7;817113,9291;Home10825
-121.85;37.4;8;5;843452,0467;Home10826
-121.86;37.41;5;3;538556,8214;Home10827
-121.85;37.41;6;4;284733,4313;Home10828
-121.86;37.41;4;2;544211,3521;Home10829
-121.86;37.41;12;9;408922,8455;Home10830
-121.86;37.41;11;8;183672,2237;Home10831
-121.9;37.44;10;8;413903,4242;Home10832
-121.9;37.44;12;9;283312,3832;Home10833
-121.9;37.44;7;5;534151,1821;Home10834
-121.89;37.44;10;8;406764,3407;Home10835
-121.88;37.43;6;4;147247,9107;Home10836
-121.88;37.43;7;4;55653,89444;Home10837
-121.87;37.43;9;6;318344,0384;Home10838
-121.85;37.44;8;6;851945,8067;Home10839
-121.87;37.42;5;2;529414,2831;Home10840
-121.87;37.41;5;3;193075,5716;Home10841
-121.88;37.41;10;8;143753,2494;Home10842
-121.86;37.42;7;5;159939,3133;Home10843
-121.87;37.42;8;5;211693,9147;Home10844
-121.88;37.44;7;5;335906,5227;Home10845
-121.88;37.44;11;9;122800,6069;Home10846
-121.88;37.44;10;8;449565,3927;Home10847
-121.88;37.44;12;10;392492,9424;Home10848
-121.89;37.46;10;7;252005,4789;Home10849
-121.88;37.46;10;8;206133,8565;Home10850
-121.89;37.45;7;4;200932,4221;Home10851
-121.88;37.44;6;4;369743,9296;Home10852
-121.87;37.46;5;2;619680,7498;Home10853
-121.9;37.46;4;2;133227,6489;Home10854
-121.91;37.46;12;9;359316,6956;Home10855
-121.9;37.45;4;2;847873,974;Home10856
-121.9;37.45;7;4;124027,6403;Home10857
-121.91;37.42;9;7;569799,12;Home10858
-121.9;37.41;11;8;492034,1859;Home10859
-121.89;37.42;12;9;231493,4934;Home10860
-121.92;37.45;10;8;416899,1749;Home10861
-121.91;37.44;12;10;221308,8024;Home10862
-121.91;37.44;8;6;268805,3313;Home10863
-121.91;37.44;4;2;413521,8667;Home10864
-121.91;37.43;11;8;100399,361;Home10865
-122.07;37.44;4;1;136167,8813;Home10866
-121.96;37.43;11;8;248451,5391;Home10867
-121.97;37.44;5;2;94249,41349;Home10868
-121.99;37.4;5;2;140676,8034;Home10869
-121.99;37.4;8;5;370149,6154;Home10870
-121.99;37.39;8;6;369618,1219;Home10871
-122.02;37.4;12;9;384937,2009;Home10872
-122.01;37.4;4;2;123948,3231;Home10873
-122.0;37.4;7;5;328736,7226;Home10874
-122.0;37.4;6;4;58035,3148;Home10875
-122.0;37.4;4;2;292274,9119;Home10876
-122.01;37.4;6;4;219830,2858;Home10877
-122.0;37.39;6;3;160030,9946;Home10878
-121.96;37.41;11;8;167675,5955;Home10879
-121.97;37.4;9;7;185134,5963;Home10880
-121.96;37.39;7;5;321568,799;Home10881
-121.95;37.39;7;4;222699,6228;Home10882
-121.95;37.38;12;9;303746,2384;Home10883
-121.95;37.41;11;9;345306,0795;Home10884
-121.94;37.42;10;7;119449,165;Home10885
-121.93;37.4;5;3;304787,4722;Home10886
-121.91;37.36;11;9;5469,225206;Home10887
-121.92;37.36;7;4;129159,1137;Home10888
-121.95;37.37;6;4;207499,9814;Home10889
-121.95;37.36;11;8;381931,5563;Home10890
-121.95;37.36;10;8;153584,9775;Home10891
-121.93;37.35;10;8;208422,8196;Home10892
-121.93;37.34;12;9;421796,7956;Home10893
-121.98;37.37;8;5;411409,7438;Home10894
-121.98;37.36;4;1;125459,0768;Home10895
-121.98;37.37;11;8;124161,927;Home10896
-121.99;37.37;10;8;193248,4721;Home10897
-121.97;37.36;4;2;329837,2163;Home10898
-121.97;37.36;11;9;389284,6705;Home10899
-121.97;37.35;5;2;26277,69816;Home10900
-121.96;37.36;6;3;267381,1129;Home10901
-121.96;37.36;10;8;325721,8416;Home10902
-121.97;37.35;6;3;66853,73524;Home10903
-121.97;37.36;10;7;376749,8185;Home10904
-121.98;37.36;6;3;102034,2016;Home10905
-121.98;37.36;6;4;53723,16503;Home10906
-121.98;37.36;10;8;181761,2105;Home10907
-121.98;37.36;7;5;160060,2521;Home10908
-121.99;37.36;11;8;36717,62138;Home10909
-121.99;37.36;4;1;286358,9387;Home10910
-121.99;37.36;5;3;459434,1715;Home10911
-121.99;37.36;11;9;347584,1017;Home10912
-121.98;37.35;10;8;295691,0969;Home10913
-121.99;37.35;8;5;64946,71873;Home10914
-121.99;37.35;5;3;150339,0589;Home10915
-121.99;37.35;6;4;53705,61379;Home10916
-121.98;37.35;6;3;67811,07541;Home10917
-121.97;37.35;9;7;259123,6552;Home10918
-121.98;37.34;4;2;120836,5748;Home10919
-121.98;37.34;5;2;437126,5635;Home10920
-121.99;37.34;4;1;419770,1325;Home10921
-121.96;37.35;7;5;232081,3341;Home10922
-121.97;37.34;4;1;250016,4894;Home10923
-121.96;37.35;6;3;306405,329;Home10924
-121.95;37.35;6;4;124166,7145;Home10925
-121.94;37.35;7;4;454483,9636;Home10926
-121.94;37.35;10;7;369181,6349;Home10927
-121.95;37.35;12;9;337990,7216;Home10928
-121.95;37.35;7;5;96366,85287;Home10929
-121.95;37.35;12;10;28157,94388;Home10930
-121.94;37.34;9;7;224697,7348;Home10931
-121.94;37.34;12;9;490075,428;Home10932
-121.94;37.34;12;10;428388,2642;Home10933
-121.94;37.33;6;3;68323,86417;Home10934
-121.94;37.33;4;1;4569,251015;Home10935
-121.94;37.34;5;2;422807,8443;Home10936
-121.95;37.34;8;5;325466,7931;Home10937
-121.95;37.33;11;8;19143,49842;Home10938
-121.95;37.33;4;1;68770,04374;Home10939
-121.96;37.33;6;4;375210,3274;Home10940
-121.96;37.33;8;6;30726,77091;Home10941
-121.96;37.34;6;4;185935,3106;Home10942
-121.96;37.34;12;9;305881,2103;Home10943
-121.96;37.34;9;6;331803,3499;Home10944
-121.96;37.34;9;7;2320,919264;Home10945
-121.96;37.34;8;6;191075,9381;Home10946
-121.98;37.33;7;4;230487,4855;Home10947
-121.98;37.33;10;8;128419,0543;Home10948
-121.99;37.34;5;3;210465,5682;Home10949
-121.97;37.33;5;2;258077,1893;Home10950
-121.98;37.33;5;2;264207,933;Home10951
-121.98;37.33;9;6;192371,9589;Home10952
-121.99;37.33;9;6;220052,3138;Home10953
-121.99;37.33;5;3;156453,2763;Home10954
-121.98;37.31;9;6;136945,2873;Home10955
-121.99;37.3;10;8;220340,5995;Home10956
-122.0;37.3;7;5;303018,7539;Home10957
-121.98;37.32;8;5;172113,3263;Home10958
-121.99;37.32;5;3;327770,0774;Home10959
-121.98;37.31;12;10;195783,0305;Home10960
-121.98;37.31;10;7;73527,98681;Home10961
-121.99;37.31;4;2;183356,3831;Home10962
-121.97;37.32;6;3;181289,574;Home10963
-121.96;37.32;5;3;88253,95061;Home10964
-121.95;37.32;11;8;265984,5592;Home10965
-121.95;37.32;9;6;251747,8071;Home10966
-121.95;37.31;5;2;340747,9076;Home10967
-121.96;37.31;7;5;320656,8016;Home10968
-121.96;37.31;5;2;245406,6259;Home10969
-121.97;37.31;8;6;270631,1288;Home10970
-121.97;37.31;11;8;360834,788;Home10971
-121.97;37.3;10;7;347166,5533;Home10972
-121.95;37.32;8;6;25608,12249;Home10973
-121.94;37.31;7;4;190887,6667;Home10974
-121.95;37.31;6;3;266825,3928;Home10975
-121.94;37.3;10;7;331624,821;Home10976
-121.95;37.3;6;4;78644,01239;Home10977
-121.94;37.3;8;5;337846,1148;Home10978
-121.95;37.3;11;8;179153,8962;Home10979
-121.96;37.3;10;7;304449,5563;Home10980
-121.94;37.29;4;1;319448,4806;Home10981
-121.94;37.29;12;9;359359,357;Home10982
-121.95;37.27;9;7;240005,6631;Home10983
-121.95;37.28;10;7;316868,3454;Home10984
-121.95;37.29;5;3;136670,9345;Home10985
-121.95;37.29;11;9;382143,6067;Home10986
-121.95;37.28;4;1;334195,2847;Home10987
-121.98;37.3;9;7;335183,3001;Home10988
-121.98;37.29;12;9;281413,762;Home10989
-121.98;37.29;5;3;429070,8618;Home10990
-121.96;37.28;12;9;153299,211;Home10991
-121.97;37.28;5;3;89139,07661;Home10992
-121.97;37.28;4;1;118185,7759;Home10993
-121.98;37.28;8;6;389328,161;Home10994
-121.98;37.28;6;4;176445,3477;Home10995
-121.98;37.28;4;2;499868,9181;Home10996
-121.99;37.27;5;3;290415,6897;Home10997
-121.99;37.29;10;7;524517,2615;Home10998
-121.96;37.3;9;7;384212,5802;Home10999
-121.97;37.3;7;4;151020,5763;Home11000
-121.96;37.29;12;9;171478,2014;Home11001
-121.97;37.29;7;5;120454,8839;Home11002
-121.97;37.29;12;10;295501,8075;Home11003
-121.99;37.27;6;3;42846,56967;Home11004
-121.98;37.27;10;7;389191,3816;Home11005
-121.98;37.27;12;9;66605,67722;Home11006
-121.96;37.28;8;5;18209,16315;Home11007
-121.96;37.27;11;9;321107,7268;Home11008
-121.96;37.27;7;5;349579,6923;Home11009
-121.97;37.26;9;7;121762,4794;Home11010
-121.96;37.26;11;8;108740,9965;Home11011
-121.95;37.25;11;8;271999,0735;Home11012
-121.95;37.24;10;8;163236,8158;Home11013
-121.95;37.24;12;10;568137,6325;Home11014
-121.96;37.24;4;2;43298,24651;Home11015
-121.96;37.25;6;4;354325,2257;Home11016
-121.95;37.25;12;9;116347,68;Home11017
-121.93;37.25;10;8;280494,2796;Home11018
-121.93;37.25;11;8;193279,9532;Home11019
-121.92;37.25;11;9;39028,43236;Home11020
-121.93;37.25;9;7;315274,6807;Home11021
-121.94;37.24;10;8;69163,74954;Home11022
-121.91;37.24;7;4;198291,3181;Home11023
-121.91;37.24;6;3;36816,78252;Home11024
-121.92;37.24;9;7;211444,5873;Home11025
-121.94;37.24;7;4;158120,4072;Home11026
-121.94;37.24;11;8;117024,2885;Home11027
-121.93;37.24;6;3;47716,31422;Home11028
-121.92;37.24;8;6;293169,2904;Home11029
-121.91;37.23;6;3;175302,6036;Home11030
-121.91;37.23;12;10;86283,64114;Home11031
-121.93;37.22;10;8;284462,8532;Home11032
-121.96;37.23;6;4;133241,6376;Home11033
-121.97;37.23;5;3;191820,5485;Home11034
-121.98;37.22;9;7;308388,7659;Home11035
-121.96;37.22;6;3;143157,868;Home11036
-121.95;37.21;5;2;28932,68021;Home11037
-121.97;37.24;4;2;210830,1122;Home11038
-121.98;37.23;9;7;562709,0384;Home11039
-122.0;37.23;10;8;250840,6082;Home11040
-121.96;37.25;11;8;265133,8444;Home11041
-121.97;37.25;11;8;265062,6549;Home11042
-121.98;37.26;8;5;355814,5021;Home11043
-121.99;37.27;7;4;310955,3009;Home11044
-121.99;37.26;5;3;441388,5389;Home11045
-121.98;37.25;5;3;268158,6912;Home11046
-121.99;37.25;7;4;400176,9833;Home11047
-121.97;37.25;9;6;270700,8968;Home11048
-121.98;37.24;4;1;244290,5807;Home11049
-122.0;37.27;12;9;100962,0903;Home11050
-122.01;37.27;6;4;108318,3075;Home11051
-122.02;37.26;7;4;22722,99122;Home11052
-122.01;37.25;4;1;164884,625;Home11053
-121.99;37.26;10;7;47170,83663;Home11054
-122.01;37.26;4;1;40542,04934;Home11055
-122.03;37.25;8;6;181398,6523;Home11056
-122.04;37.24;12;9;284338,6003;Home11057
-122.02;37.24;11;8;378205,9056;Home11058
-122.03;37.29;7;4;200022,5874;Home11059
-122.02;37.29;11;8;439087,5966;Home11060
-122.01;37.29;11;8;402680,0665;Home11061
-122.01;37.28;5;3;92567,62606;Home11062
-122.0;37.28;4;1;140319,7276;Home11063
-122.0;37.28;8;6;375698,872;Home11064
-122.0;37.28;8;5;180988,1657;Home11065
-122.03;37.27;10;8;13104,76089;Home11066
-122.03;37.28;9;7;288918,5312;Home11067
-122.02;37.28;11;8;155397,5813;Home11068
-122.06;37.27;7;4;84301,18701;Home11069
-122.04;37.29;4;2;339371,3015;Home11070
-122.04;37.26;9;7;263874,8284;Home11071
-122.06;37.33;7;5;270002,3669;Home11072
-122.06;37.32;6;3;159295,4013;Home11073
-122.05;37.31;11;9;344151,948;Home11074
-122.05;37.31;9;6;132295,6437;Home11075
-122.06;37.3;11;9;107318,8791;Home11076
-122.07;37.33;8;6;6597,190744;Home11077
-122.06;37.33;5;3;318498,8738;Home11078
